origin,iso,h,y,mu,sigma,sq,crps,ls,pit
2005,GBR,5,2.26054460931586,3.1405018147228114,0.8049063193256282,0.774324683347612,0.5377860053079159,1.299497930012966,0.1371438319816809
2005,IDN,5,6.22385418062366,3.35971330201361,3.932151070060806,8.203302972525151,1.7162685615006434,2.5534014035214847,0.7668126643933355
2005,IND,5,8.49758470165625,6.338063145539994,1.7785060681495175,4.663533351330772,1.349907815108504,2.23189369115085,0.887670704437221
2005,JPN,5,4.13645589222239,1.2609483068590779,1.1622732617304141,8.268543873481947,2.2248126218011857,4.129746999526375,0.9933202155515569
2005,KOR,5,6.98166138853071,5.8876128318521035,3.2266158139250884,1.1969422443705415,0.9006334219262891,2.1478566109262838,0.6327214932948677
2005,MYS,5,7.42484738326097,5.302848788717901,3.3967004389298143,4.502878035242762,1.306102847897973,2.336882761664177,0.7339237273657491
2005,NLD,5,1.31935287897116,2.9083609052761625,1.5296304798355373,2.5249465076617197,0.9625996002945788,1.8835363795911446,0.14944464086605735
2005,PHL,5,7.33449996034538,4.211415482352055,1.5423654108275466,9.75365665668284,2.277395056949043,3.40229848406799,0.9785594770484777
2005,SGP,5,14.5197497108994,5.403004168806116,3.5182935284192753,83.11504927927777,7.142352691276441,5.534178910285297,0.995218471691479
2005,THA,5,7.51339053261624,3.671158600046053,3.1947899971939115,14.762746223662036,2.396287674126015,2.8036500805456064,0.8854451798786216
2005,USA,5,2.69519258673525,3.3727683554564196,1.0750470845160927,0.4591089223580837,0.41618149554465556,1.1899265552881992,0.26425719609824155
2005,VNM,5,6.42324482239482,7.096971929840002,0.9276989548860086,0.45390821530645187,0.403847518839588,1.1075989013725578,0.23384747285744062
2006,BGD,1,7.05859935449848,5.02033108647937,1.089029271264513,4.154537532413624,1.449758802001472,2.75573914314707,0.9693716297609669
2006,CHN,1,14.1507710506103,10.92717185808984,1.421439373280149,10.391591754018563,2.433070456383395,3.8421610564795596,0.9883305653450538
2006,DEU,1,2.8891174138025,1.6398964883710971,1.5041704596726893,1.5605529205356905,0.7431683510795598,1.672049277826222,0.7968733084971746
2006,FRA,1,2.53048188351066,1.9581411322491014,0.9819857754983696,0.32757393555464553,0.3589224576823584,1.0706114061113077,0.719999548105984
2006,GBR,1,2.93091133582351,2.593840283852319,0.8457606896299895,0.11361689407696521,0.25054444663982817,0.8308375145349448,0.6548846016768854
2006,IDN,1,6.34502222667214,4.39438785285615,3.3840607002981766,3.8049744603124984,1.227382049978977,2.3041439163032624,0.7178337468151237
2006,IND,1,7.66081506510766,6.223698901729933,1.8839955994612676,2.0653028670415177,0.8575816908032022,1.843267042759945,0.7772093433086771
2006,JPN,1,1.72837912865577,0.9883449950143333,1.06903362069773,0.5476505189544317,0.4464137897953968,1.2252958036984836,0.7556085387700983
2006,KOR,1,5.8419633918717,6.3517655561689015,2.9734973504125928,0.2598982467221106,0.7296757425622983,2.023374675427436,0.4319354942948388
2006,MYS,1,6.29878592740947,6.353253161700009,3.1804145619404283,0.0029666796112605416,0.7436190315872079,2.076096733890604,0.4931681168915112
2006,NLD,1,3.88542348324803,2.6294823045911353,1.3825114814537676,1.5773882442460696,0.7493632399672961,1.6554800890726433,0.8181794774796247
2006,PHL,1,6.51929155018938,3.6354146203138162,1.8017686771720145,8.316746146668509,1.950976422653275,2.7886372772499124,0.9452651368142304
2006,SGP,1,9.02151951268893,6.716938335017003,3.337102783946419,5.311094404479721,1.3907121356656964,2.3625011599937933,0.7550894537468809
2006,THA,1,5.43515169050809,4.757703797060034,2.7327956548165226,0.4589356483372085,0.7052965218568135,1.9549897707075012,0.5978923901091853
2006,USA,1,2.0038583039496,2.9818592884316004,0.99643453084007,0.9564859256477624,0.587792006754127,1.3970383026918816,0.1631729954047179
2006,VNM,1,7.12950448605439,7.4049179298928935,0.6969573456946621,0.07585256504698436,0.20573756156766002,0.6359853216075952,0.3463604046870319
2006,BGD,2,6.01378975738535,5.013310669116901,1.0621861409961468,1.0009584060624668,0.5986623208625015,1.4228608065857047,0.8268795169335106
2006,CHN,2,9.66877608164454,10.35451800876453,1.592566581039018,0.4702419906102374,0.4881848773352756,1.476988967888586,0.33338355750729276
2006,DEU,2,0.887902330743628,1.400058107997688,1.4850127384307015,0.26230354017471025,0.4168164875402215,1.373834055290854,0.3650911330711171
2006,FRA,2,0.380171435849121,2.105580156152913,0.9085509758363537,2.9770352521003693,1.2329487940172315,2.6262819352641738,0.02877714315020375
2006,GBR,2,-0.0494116727402769,3.030604132003326,0.835766018117241,9.486497357470384,2.6085313856479595,7.530105792972398,0.00011423425234877276
2006,IDN,2,6.01370360009123,4.181807464229635,3.505382515541207,3.355843452584641,1.1926533473464578,2.309791062323839,0.6993720150966016
2006,IND,2,3.08669805950082,6.311876360366911,1.7366628114987803,10.401775072377488,2.2882596459892346,3.195337390527098,0.031647571592455855
2006,JPN,2,-1.16662209355141,1.0743264631991383,1.0170426901770946,5.021850434002365,1.6769886095758872,3.3633162418943106,0.013783398582562912
2006,KOR,2,3.00440451679569,6.063555994113385,2.852133634522069,9.35840776117504,1.8631201139403566,2.5422235737459733,0.14172901548293682
2006,MYS,2,4.83176988913097,6.042992426273601,3.061449208884119,1.4670600344822322,0.904165011852312,2.116091246992804,0.346186424027892
2006,NLD,2,2.11674514240192,2.6577100123319317,1.4610214699607906,0.2926429904983946,0.42044106335365694,1.366622384364928,0.3555925871121596
2006,PHL,2,4.34448730509183,3.883169935246608,1.6473233329685428,0.21281371572091354,0.43617538475674955,1.4573016426693166,0.6102768114706245
2006,SGP,2,1.86348345462035,6.327248854538378,3.350375955253222,19.925201545505352,2.858218599824923,3.015546409793965,0.0913778961874781
2006,THA,2,1.72569884866334,4.52285174207252,2.9363998105457774,7.824064309107348,1.675569318484458,2.449826217442613,0.17040170224819196
2006,USA,2,0.113587247501258,3.278646092091767,0.967940851579092,10.017597489720606,2.6192328196032895,6.232440263193945,0.0005379490550391008
2006,VNM,2,5.66177120891362,7.363340676531984,0.9026197056043826,2.8953386531310445,1.213059836048385,2.593371333519261,0.02970509889632073
2006,BGD,3,5.04512479919337,5.016794440939279,1.0663047250294078,0.0008026091988051309,0.24949032526499593,0.9834906250803328,0.510598141324932
2006,CHN,3,9.40610014336416,10.145756020833751,1.6164284439779113,0.5470908170753108,0.5104682500855914,1.5038502991334557,0.3236247625039035
2006,DEU,3,-5.54455451920674,1.4045464826931795,1.4757329184668413,48.29000473460646,6.116508583375818,12.395033934566378,1.245193927221821e-06
2006,FRA,3,-2.82455153714783,2.183233732993589,0.9009149072544138,25.07791331184536,4.499498467966615,16.263362191225045,1.3600844221593706e-08
2006,GBR,3,-4.58740819226323,3.1900123022917684,0.8372403878642157,60.48826954912413,7.305058188796525,43.88732281207988,7.761539844214428e-21
2006,IDN,3,4.62887118256153,4.0607976673333885,3.500171035810297,0.32270751870365705,0.8546734023960575,2.1849208160958336,0.5644647152797244
2006,IND,3,7.8618888330338,6.406288707365788,1.7045815058535552,2.118771725844731,0.8661608674603567,1.8168598119233001,0.8034292237935462
2006,JPN,3,-5.9359411383964,1.1290473653447635,1.0381937483083128,49.9140625579948,6.479250405242692,24.110958135975373,5.0497566354877436e-12
2006,KOR,3,0.81986175641795,6.155386836906755,2.9086812673610765,28.467827884525065,3.7706102208518875,3.669049217449783,0.03330139554623978
2006,MYS,3,-1.51352871598714,5.983377314000978,2.941190689260358,56.2036000224722,5.847637023125333,5.246289701019494,0.005402610593901006
2006,NLD,3,-3.66528147002826,2.7716955258075693,1.425778188863817,41.43467284491966,5.632569635105692,11.464965658189836,3.17015292497053e-06
2006,PHL,3,1.44832306275669,4.171886427601833,1.4977613164834382,7.417797402326597,1.9193617083779706,2.97624085672157,0.034499766159200126
2006,SGP,3,0.127953382778088,6.5679864848576415,3.260535564372366,41.4740263558804,4.659639191012866,4.0514304499476665,0.024125802709746163
2006,THA,3,-0.690618232300579,4.360996195036972,2.925724249580248,25.518808322484894,3.5012116136045703,3.4830891520783194,0.04211795281365498
2006,USA,3,-2.5765002366652,3.305889350777932,0.8414057446316003,34.60250725845938,5.407677230785056,25.184311648531935,1.3632586508773503e-12
2006,VNM,3,5.39789754014181,7.343162227797047,0.8848629079850084,3.784054705038429,1.4547228664089324,3.2130527168097895,0.013961028194177301
2006,BGD,4,5.57178818533122,4.939859506101783,1.059849612019114,0.3993338556326612,0.3936966660352466,1.1548188448339318,0.7244937899578833
2006,CHN,4,10.5916903885704,9.636103468347782,1.7340604657900789,0.9131463621005488,0.6101627327651571,1.621242788224389,0.709206803160111
2006,DEU,4,4.13463778522758,1.5524865370466894,1.2986267537186422,6.667505068482133,1.8722287810389417,3.1570547033080207,0.9766146406732606
2006,FRA,4,2.00032476039051,2.378732678036058,0.6972802349056431,0.14319255213683962,0.24292414490801945,0.7056275668045029,0.29367118241231865
2006,GBR,4,2.26054460931586,3.1954953312019083,0.7696523175146989,0.8741328523552431,0.5844958662471974,1.3949554858582438,0.11222686928455061
2006,IDN,4,6.22385418062366,3.8168347327588914,3.550187549116624,5.793742622399217,1.456877625515144,2.415779493528996,0.7511134648681932
2006,IND,4,8.49758470165625,6.419001392603234,1.6563162891312389,4.320508572673782,1.3099598878582301,2.2109761215279873,0.895250358713283
2006,JPN,4,4.13645589222239,1.2529272539029626,1.0078851421877764,8.314737408008293,2.3161385185276546,5.019365953231054,0.9978882615077587
2006,KOR,4,6.98166138853071,6.0084789799044245,2.7763133762695245,0.947084000459658,0.7835251598663228,2.001498259348957,0.6370296831891206
2006,MYS,4,7.42484738326097,5.5607836778890665,3.0354965213403515,3.4747334976848316,1.1522220700684938,2.2178659261416445,0.7304215981822926
2006,NLD,4,1.31935287897116,2.8749117151767636,1.1977097044661529,2.419763292897332,0.9891657567455626,1.9427616399794412,0.0970100889350145
2006,PHL,4,7.33449996034538,4.249718053159336,1.4569850967176667,9.515879414902367,2.280736107954774,3.5366528563739656,0.9828801059763917
2006,SGP,4,14.5197497108994,5.927109468938479,3.3437840476259626,73.83346632776625,6.7168880313138954,5.427811663994315,0.9949111890866612
2006,THA,4,7.51339053261624,4.014015023433604,2.9582902647800253,12.245628954267234,2.174081451658318,2.7031818064458424,0.8815765440449113
2006,USA,4,2.69519258673525,3.3618953497010513,0.83092710147673,0.44449257414623317,0.3968396529292478,1.0556161967745608,0.21117233948406056
2006,VNM,4,6.42324482239482,7.191556852815606,0.8507558507212265,0.5903033760893105,0.45824255458257807,1.165097328151139,0.18323815185087666
2006,BGD,5,6.46437912497728,5.062596474990456,1.0360570603890784,1.9649945978040833,0.9014461633405143,1.869661919495156,0.9119717912435166
2006,CHN,5,9.46205248298186,9.432449139876914,1.6849403323059275,0.0008763579229892098,0.3939695820205381,1.4408230266997637,0.5070088046535004
2006,DEU,5,3.75796884489337,1.518799488329217,1.4484270847733496,5.0138794073759225,1.4983769694336795,2.4843691540798605,0.9389394690516796
2006,FRA,5,2.43757653729007,2.424781380269387,0.8555413489924227,0.00016371604318393947,0.2000120561025459,0.7630295149010573,0.5059662093986794
2006,GBR,5,0.851437739020326,3.0968248030618644,0.8116387595667464,5.041763067365079,1.7888508381305497,4.536960325784172,0.0028332030477973198
2006,IDN,5,6.16978420771008,3.5413689528725674,3.551192907619148,6.908566751862548,1.5724258652179925,2.4601330851841325,0.7703954936899133
2006,IND,5,5.24131620024293,6.441632435219188,1.6791778687235046,1.4407590639475794,0.7208503797641614,1.692729345702767,0.23735897629355263
2006,JPN,5,-0.20035785332982,1.307272643134703,1.0311920066202047,2.272949713869864,0.9917128472770091,2.0184153444347595,0.0718669134801625
2006,KOR,5,3.6880320602952,5.841684310355935,2.857161743054096,4.638218014191664,1.286327281127359,2.252854365436667,0.22549267799401712
2006,MYS,5,5.29391283414003,5.30500543531986,2.994766519587741,0.00012304580093476633,0.6998782849793674,2.015811664792002,0.4985223230383915
2006,NLD,5,1.77330320575034,2.920019484240884,1.4172844441412389,1.3149582233552035,0.6824076245279503,1.5949977259120671,0.2092305521030851
2006,PHL,5,3.85823282795663,4.272172735539532,1.4029488535303558,0.17134624708974128,0.3762356714293786,1.301042097942595,0.3839778835035223
2006,SGP,5,6.21493416858989,5.581531818886755,3.3474731699977767,0.4011985366094527,0.8299592118216959,2.145046052270324,0.5750390398007241
2006,THA,5,0.840132083053334,3.7362412522904935,2.8252859141283198,8.38744832013955,1.7508453725393274,2.482929936294185,0.15266563616376966
2006,USA,5,1.56440685205419,3.359599357083517,0.9942605934489936,3.222716130113471,1.262233832696513,2.5431976016843287,0.035493913458129515
2006,VNM,5,6.41316889681683,7.095427728964318,0.8170535937060784,0.465477114043254,0.4058799349629379,1.0655199458970495,0.20185227965520586
2007,BGD,1,6.01378975738535,5.226369541384398,1.2673293823689644,0.6200305965669863,0.4853031181366188,1.3488711739017054,0.7328062622950634
2007,CHN,1,9.66877608164454,11.547054513183738,1.8511173867983015,3.527929866385353,1.133828191978886,2.0495084116664524,0.15513091594192235
2007,DEU,1,0.887902330743628,1.6747533434332496,1.4293537280724038,0.6191345161706829,0.5026022144165753,1.4276828981580676,0.2909902088308822
2007,FRA,1,0.380171435849121,1.991163045192879,0.8938323888193169,2.5952939653759914,1.1320706045974678,2.430919777032112,0.03574581124320742
2007,GBR,1,-0.0494116727402769,2.703370396581622,0.7649869449232308,7.577809121180155,2.3212446159730162,7.125532829735914,0.00016004778686908798
2007,IDN,1,6.01370360009123,4.7200280513574535,3.1115521742808254,1.6735964253916367,0.9386930030496097,2.1404906354148676,0.6612091383576177
2007,IND,1,3.08669805950082,6.314383450241748,1.7497375744280246,10.417952981602419,2.285110606045701,3.1798048723102594,0.032542904362194695
2007,JPN,1,-1.16662209355141,1.0787634208359027,0.9916721751716143,5.041756108220378,1.6939540706535832,3.4739711280023906,0.011779625860478963
2007,KOR,1,3.00440451679569,6.445784045337644,2.6395794826043097,11.84309305946764,2.1905902929419927,2.7394539023396067,0.09615762310639603
2007,MYS,1,4.83176988913097,6.540914392446093,2.827374391683573,2.921174933212299,1.0608133745180486,2.140996453351716,0.2727560244149828
2007,NLD,1,2.11674514240192,2.7626016251359817,1.3389653863112978,0.4171305962896135,0.4348379928191961,1.3271688623242854,0.31477693531222023
2007,PHL,1,4.34448730509183,3.969887041095203,1.9713171563441036,0.1403253577863425,0.4889999004025885,1.6156952796658195,0.575355373233336
2007,SGP,1,1.86348345462035,7.023247347315557,3.1141649324860454,26.6231634283612,3.5292169417026966,3.4275073070014024,0.048772963497690745
2007,THA,1,1.72569884866334,4.954375128702179,2.4428010475183264,10.424350521285438,2.0628327368742907,2.6855434703186143,0.09313225229546351
2007,USA,1,0.113587247501258,2.8722570259373237,0.9842061967841464,7.610258946456492,2.2048743125990913,4.831251757552092,0.0025319635424773572
2007,VNM,1,5.66177120891362,7.517180506787323,0.6280674148571916,3.4425436626361887,1.5016241035604614,4.817350426806602,0.0015676259538918223
2007,BGD,2,5.04512479919337,5.151953804292935,1.2641705079803605,0.011412436330562992,0.2990296511018079,1.1569252813694804,0.4663273769289251
2007,CHN,2,9.40610014336416,10.768782377910087,2.1331044132861856,1.856902872347081,0.8344360757945797,1.8805661545661625,0.26146811572832235
2007,DEU,2,-5.54455451920674,1.5112968456472962,1.450228353966185,49.785038482912555,6.237647950289059,13.126417313894938,5.713063551455848e-07
2007,FRA,2,-2.82455153714783,2.123637431146705,0.8178218081074672,24.48457406595173,4.486782423147903,19.021793001367314,7.222143763327941e-10
2007,GBR,2,-4.58740819226323,3.0170104523019527,0.7394693875763247,57.82718292181057,7.187217718742181,53.49348707696614,4.176709452202665e-25
2007,IDN,2,4.62887118256153,4.326187072980859,3.2425678552992117,0.09161767019264361,0.7690356239888589,2.0996609319296313,0.5371860684506542
2007,IND,2,7.8618888330338,6.4504124423108005,1.6287277753675633,1.9922656015684248,0.8402208969183356,1.782246638055618,0.8069229099790407
2007,JPN,2,-5.9359411383964,1.105807197369864,0.9379586674894602,49.586219624266946,6.5125618257703835,29.036356476323466,3.012779330362626e-14
2007,KOR,2,0.81986175641795,6.066395615881321,2.535030027316871,27.526117538495615,3.8519483873673264,3.9907952530607793,0.019244248836735322
2007,MYS,2,-1.51352871598714,6.099202955854795,2.726648508892396,57.95368350746531,6.078648651214283,5.819571070284256,0.002619378484741614
2007,NLD,2,-3.66528147002826,2.7428129441283526,1.4081311762924373,41.06367402074519,5.613642995257541,11.615998734045654,2.6723775229381093e-06
2007,PHL,2,1.44832306275669,4.039957100145089,1.811590927040755,6.716566983750094,1.6937098542928843,2.536430071501856,0.07627465534686241
2007,SGP,2,0.127953382778088,6.609537972679562,3.1792626770331207,42.01093879604826,4.736517455597678,4.153750645715299,0.02073964697055207
2007,THA,2,-0.690618232300579,4.607120817999575,2.6298189349497756,28.066039045075172,3.856976525372897,3.9149347606481397,0.021979154497399553
2007,USA,2,-2.5765002366652,3.211715454688233,1.0149722861841126,33.503440889630106,5.215578901883205,17.19494208541747,5.891680484279009e-09
2007,VNM,2,5.39789754014181,7.3993527332064355,0.8075103421762848,4.005822889845358,1.5493247332484092,3.7767455016667144,0.006595871067678949
2007,BGD,3,5.57178818533122,5.158085996056649,1.2577515671476742,0.1711495014105729,0.3477324071354349,1.2023590380304359,0.6288926859459852
2007,CHN,3,10.5916903885704,10.474333773706409,2.1766172172495906,0.013772575052335286,0.5111882124391098,1.6981639896773482,0.5214993436545741
2007,DEU,3,4.13463778522758,1.5545983091115698,1.4374163984813215,6.65660369831698,1.8106322818623486,2.8926448237874185,0.9636663350004976
2007,FRA,3,2.00032476039051,2.2434988176933723,0.8107832427927089,0.05913362214513573,0.21835623908028723,0.7541614643970121,0.38211723245433576
2007,GBR,3,2.26054460931586,3.2124891136547427,0.7455542584736714,0.9061983393410012,0.6026116396901363,1.4404559550018627,0.10083150041552158
2007,IDN,3,6.22385418062366,4.193292607913214,3.238862438162596,4.123180300568323,1.2487695884120789,2.2906854847287095,0.7346496196216268
2007,IND,3,8.49758470165625,6.537144906210602,1.5846465878813591,3.843324191566971,1.2310752309701891,2.1445655299255253,0.8919836287791969
2007,JPN,3,4.13645589222239,1.2015646269225038,0.947567186990288,8.613586739133568,2.4007951921195927,5.661686688436838,0.9990235095299586
2007,KOR,3,6.98166138853071,6.170802984059676,2.5831035513540845,0.657491352101311,0.7043775707184672,1.91719943883818,0.6232047685710475
2007,MYS,3,7.42484738326097,6.045381287045005,2.6040434519711857,1.9029267106093135,0.8934513879488716,2.016316201835013,0.7018539104950553
2007,NLD,3,1.31935287897116,2.8935453768475727,1.3598050113642597,2.4780820203703797,0.9733127945802151,1.8963687214779803,0.1235013124275442
2007,PHL,3,7.33449996034538,4.327214316175612,1.6386883201831834,9.04376694562958,2.125555464727874,3.0967747929451868,0.9667603803599901
2007,SGP,3,14.5197497108994,6.839345485113764,3.0499676258950474,58.988609071465866,5.971197706757409,5.204715107583974,0.9941020508177266
2007,THA,3,7.51339053261624,4.452543435506862,2.6242558471332407,9.368784951882906,1.8956199295057508,2.563942637152512,0.8782670817362452
2007,USA,3,2.69519258673525,3.2856793025787256,0.9431958018005923,0.34867456158761334,0.3632640623766516,1.0564257793788838,0.2656414263474599
2007,VNM,3,6.42324482239482,7.368346199461979,0.7906076999381614,0.8932166129342403,0.588596959685905,1.3984892305071384,0.11596318675239459
2007,BGD,4,6.46437912497728,5.122472186328533,1.2514896470311379,1.800714231993652,0.8172186704778334,1.7181306945702959,0.858195612330072
2007,CHN,4,9.46205248298186,9.980267180150177,2.3638407546120597,0.26854647236124984,0.5975592980460736,1.8032562264844711,0.41323710959395005
2007,DEU,4,3.75796884489337,1.7518177360397784,1.249472002426661,4.0246422715544945,1.3585299872599175,2.430633814557683,0.9458189871168677
2007,FRA,4,2.43757653729007,2.456458917574912,0.6174575586282032,0.00035654428522138626,0.14452707713554955,0.4372611837530666,0.48780190511333016
2007,GBR,4,0.851437739020326,3.2150629482184554,0.6813681344379796,5.586724129556901,1.979294540590811,6.55205852292043,0.0002612580198660094
2007,IDN,4,6.16978420771008,3.9985818424613093,3.302081569143814,4.714119710861857,1.3215526182751594,2.3296613794259162,0.7445784142542601
2007,IND,4,5.24131620024293,6.595475147688491,1.5419422897102064,1.8337464549468698,0.8064900004675795,1.7376133709150525,0.18991315725931485
2007,JPN,4,-0.20035785332982,1.330608708209736,0.9090492340186371,2.343858612552251,1.052646168112068,2.241746992019866,0.046077266902021206
2007,KOR,4,3.6880320602952,6.0721961642036835,2.4584732647349092,5.684238474365741,1.4309048413049852,2.288710129146751,0.1660795115683859
2007,MYS,4,5.29391283414003,5.677943736265956,2.708229924978539,0.14747973378765258,0.6545882553958929,1.9252876146131603,0.44361842346306807
2007,NLD,4,1.77330320575034,3.017949090669567,1.1359208653001769,1.5491433788463662,0.7609889731054763,1.6466782123295862,0.13660168992562016
2007,PHL,4,3.85823282795663,4.4058043973124486,1.5929218518983703,0.29983462356679397,0.446619672936114,1.4435915475282384,0.3655160471898826
2007,SGP,4,6.21493416858989,6.261649234216917,3.178147766586492,0.002182297356537459,0.7429911015963861,2.075345124818189,0.4941362248990302
2007,THA,4,0.840132083053334,4.1538280506480945,2.6824211393802724,10.980580965653775,2.080108953258134,2.6686879497858547,0.10835242375129794
2007,USA,4,1.56440685205419,3.358592361744518,0.9346512199838743,3.2191016431827424,1.2864985013436105,2.693848385375027,0.027452259106014572
2007,VNM,4,6.41316889681683,7.251129041357198,0.752874460602665,0.7021772038381143,0.5138890403322999,1.2544823185689682,0.1328511143720077
2007,BGD,5,6.52145877906443,5.168441403865329,1.201161703040238,1.8306560175906637,0.8317497041701732,1.736643226162322,0.8700069544453106
2007,CHN,5,7.8578201481217,9.659251691105721,2.398163302630658,3.245155604057792,1.0762599340924701,2.075770878463458,0.2262747728551029
2007,DEU,5,0.463512036709204,1.676522553408928,1.371468454501757,1.4713945136241315,0.7226521426054701,1.6259562944487547,0.18822367255942746
2007,FRA,5,0.183835264973013,2.453299378136194,0.7508323145084933,5.150467360935543,1.8463820634859542,5.200414373323017,0.0012530753714083756
2007,GBR,5,1.52826034721852,3.0662698954519483,0.718045055809762,2.365473370457194,1.1411630647340594,2.881669417041234,0.016099148461980833
2007,IDN,5,6.03005065305615,3.6920652012727517,3.3291854291467535,5.46617597275082,1.407386555360403,2.3682574304386623,0.7587444509539152
2007,IND,5,5.45638755164772,6.500146428139618,1.541050869998057,1.0894325922556294,0.6318581914615137,1.5807729962863781,0.24910676121172737
2007,JPN,5,1.64893452981225,1.3385138677486943,0.9259543586570931,0.09636098743597624,0.2575229718127836,0.8982024756118123,0.6312794911257329
2007,KOR,5,2.54766550568242,5.864076046265738,2.522720113995063,10.998578873692136,2.115779605414122,2.7083850831044423,0.09431934073775983
2007,MYS,5,5.47345419253853,5.332755428818484,2.6855806523350494,0.019796142112349292,0.6305467485830595,1.9082078749677678,0.5208912060178793
2007,NLD,5,-0.977826121310997,3.0062335090197427,1.302969347903607,15.872731138031112,3.249749016848158,5.858279149569426,0.0011152986876919728
2007,PHL,5,6.89695171050985,4.350177794315352,1.5425739400741383,6.48605738020866,1.7399870482972695,2.715274684608102,0.9506296761505095
2007,SGP,5,4.43549759378537,5.802396483488834,3.196931917158128,1.868412574672562,0.9767763489908842,2.17253638218998,0.3344836192771089
2007,THA,5,7.24279620249642,3.831031652353114,2.585151108031433,11.640137345614553,2.178927114895981,2.7395983336682805,0.9065414846651194
2007,USA,5,2.28911339009767,3.3003797360408775,1.0550506086832294,1.0226596224373268,0.6061608147170224,1.431888700930982,0.16890526512394016
2007,VNM,5,5.5045447041189,7.083092918536984,0.7186141788232028,2.4918144652425207,1.1802044322078704,3.001156855309627,0.014022508436423418
2008,BGD,1,5.04512479919337,5.016622139370232,1.1410269850283294,0.0008124016169935213,0.26693630409294317,1.051179250083627,0.509964473940843
2008,CHN,1,9.40610014336416,10.48183468710772,1.8624410436475647,1.1572048086031637,0.6764529122071216,1.7076338931362165,0.2817691707797109
2008,DEU,1,-5.54455451920674,1.3914213904171224,1.324070096803815,48.10776181888255,6.188949391516013,14.919936108494056,8.099824840301585e-08
2008,FRA,1,-2.82455153714783,1.728383931247586,1.0770060851408587,20.72922137937298,3.945305339038608,9.928578741917955,1.1820361961785008e-05
2008,GBR,1,-4.58740819226323,2.2518040876765375,1.3800171900530525,46.77482461007891,6.060621142951861,13.521453341255178,3.6000121133662836e-07
2008,IDN,1,4.62887118256153,4.421078152197165,2.816859365765888,0.04317794346800588,0.6643982602109647,1.9572819288267245,0.5294023565446009
2008,IND,1,7.8618888330338,5.754193228404436,2.1466142273050273,4.44238076177394,1.2668116219086873,2.164864472747963,0.8369179933502553
2008,JPN,1,-5.9359411383964,0.6570349641283901,1.3480492935587702,43.46733388846297,5.832420990466286,13.17732947903309,5.02254808088946e-07
2008,KOR,1,0.81986175641795,5.868274328039118,2.7155807121934186,25.486469493302657,3.5830408086005745,3.6459861905291184,0.03150970611644889
2008,MYS,1,-1.51352871598714,5.938038923681057,2.6177107892594775,55.525860288550255,5.978086840404611,5.932795921292756,0.0022094633227925935
2008,NLD,1,-3.66528147002826,2.5233411824613206,1.2254668115908525,38.29905033490718,5.497227142499583,13.873573235076682,2.2089063832475235e-07
2008,PHL,1,1.44832306275669,3.6256267710853067,1.7388494161767898,4.740651438301545,1.3713996728385476,2.256104440778,0.10525724822780147
2008,SGP,1,0.127953382778088,5.919146488938403,3.58743900051287,33.53791759283876,3.92841500868784,3.4993550033709067,0.05323147732755683
2008,THA,1,-0.690618232300579,4.039539111863245,2.591991664908342,22.374388500546967,3.3372719439665963,3.5365174581849783,0.034007136076398096
2008,USA,1,-2.5765002366652,2.5411511741966875,1.4662631808405793,26.190355963096664,4.290579256010837,7.392640883379719,0.00024126821930095795
2008,VNM,1,5.39789754014181,6.942540305675074,0.9654748316839967,2.38592127311425,1.0448238133161407,2.163609458944368,0.05481273081814484
2008,BGD,2,5.57178818533122,5.1946494189120695,1.155458091413955,0.14223364913615877,0.31870204435984717,1.1167031163534042,0.6279382294925336
2008,CHN,2,10.5916903885704,10.431366939755996,1.9738918331888373,0.025703608239744918,0.4664806962835534,1.6022441838671289,0.5323672993537104
2008,DEU,2,4.13463778522758,1.5563428470174412,1.3258668632904895,6.647604788400026,1.8563391310607187,3.091760474430635,0.9740890769687259
2008,FRA,2,2.00032476039051,2.1281980332996158,1.0603983195582602,0.016351573924486617,0.2539540942992496,0.9848540997155801,0.4520079548660819
2008,GBR,2,2.26054460931586,2.9221890173748606,1.454301452879482,0.4377733227157454,0.45792310754499826,1.3969570851432171,0.32457014112505694
2008,IDN,2,6.22385418062366,4.455525341680194,2.9521703775113486,3.126986882639147,1.1002782700761529,2.1808753492620685,0.7254111613957548
2008,IND,2,8.49758470165625,6.249240570341095,2.10298778677821,5.055051332819297,1.3685351331796536,2.2338053057443457,0.8574919670660838
2008,JPN,2,4.13645589222239,1.123009719323305,1.3130460309585392,9.080857836960142,2.282396563724307,3.8248103545818988,0.9891335585714386
2008,KOR,2,6.98166138853071,5.9263143990670395,2.574868510982064,1.113757268170032,0.7719202658143282,1.9487314238121383,0.6590472966781483
2008,MYS,2,7.42484738326097,5.942960950317397,2.4810771154752245,2.195987400142229,0.9227826332634481,2.00600029717636,0.7248382514237652
2008,NLD,2,1.31935287897116,2.740267013066059,1.281372305682337,2.0189969764706572,0.8707591131237825,1.7817000882408962,0.13373659722112569
2008,PHL,2,7.33449996034538,4.100024409501935,1.5968040019464365,10.461832089004009,2.3588873744843775,3.4384568545364607,0.9785967626787414
2008,SGP,2,14.5197497108994,6.328881163430972,3.5240607379814404,67.09032756190759,6.226660758392079,4.879667924510338,0.9899444853902717
2008,THA,2,7.51339053261624,4.448255997299293,2.649805234900555,9.395049719592635,1.8948241327095658,2.562447876371248,0.8763106086152714
